periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs
1,maxentw,jitter,0.1,1,5,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,5,0.004103357570008028,1.0000000000000004,1.0000000000000004,1.0000000000000053,1.0000000000001246,0.00024548345388196446,0.00024852287602140227,1.2892918712999064,0,0.0,0.021575927734375
1,minnorm,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.09559657951511012,1.248976107821972,0.9999999999999998,1.0015887563264463,1.248976107821972,0.02768010384174434,0.02768010384174434,1.2895515271467604,0,0.0,0.00790095329284668
1,projgauss,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.029995174869549585,1.0889811776967793,1.0000000000000002,1.000000000000002,1.0889811776967795,0.006281361249534018,0.006281361249534018,1.2893432381320336,0,0.0,0.00867319107055664
1,spectral,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.03754844247792233,1.1105279978440183,1.000000000000003,1.000000000000013,1.1105279978440186,0.0011373219076221443,0.0011373219076221443,1.2892921283080745,0,0.0,0.014297008514404297
1,spectralg,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.03754844247792233,1.1105279978440183,1.000000000000003,1.000000000000013,1.1105279978440186,0.0011373219076221443,0.0011373219076221443,1.2892921283080745,0,0.0,0.028126955032348633
1,molfe,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.03816311489265342,1.1496460380368652,1.0663884402575876,57563.45957500537,2.1503000869885815e+279,1.7895151424698441,1.7895151424698441,2.656352577635892,0,0.0,0.00858306884765625
1,molrk3,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,-0.03653189219182388,1.1492331766941548,1.0685582022041653,80698.7240733408,1.4322278913955132e+288,2.3230371972080084,2.3230371972080084,3.1898746323740563,0,0.0,0.008666038513183594
1,maxent,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,1.625105536396226e-05,1.0000000000000002,1.000000000000001,1.0000000000000049,1.0000000000000953,0.0001439373955250539,0.0001439373955250539,1.2892984442791882,0,0.0,0.04514884948730469
1,lp,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,0.0,1.0000000000000002,0.9999999999999983,1.0000000000000033,1.0000000000000766,0.019267305338378213,0.019267305338378213,1.2895940611551524,0,0.0,0.05027890205383301
1,lprand,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,0.0,1.0000000000000002,0.9999999999999987,1.000000000000002,1.000000000000015,0.010058523372511091,0.010670393666488268,1.2893288178481508,0,0.0,0.04852414131164551
