periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs,eps
0,molfilt,jitter,0.25,1,7,0.1,0.5,1,101,7.872165330063403e-05,6352,0.09999999999999999,0.07872165330063402,0.007872165330063402,0.5611475859366555,0,7,-0.008993903751161639,1.0468916910665882,0.999967475780819,1.5033532585742437,2.486373604993347,0.16309354535822768,0.16309354535822768,1.2736258597264558,0,6.356026815979021e-15,0.036566972732543945,0.001826855005068742
0,molfilt,jitter,0.25,2,3,0.1,0.5,1,101,9.428987167151443e-05,5303,0.09999999999999999,0.09428987167151444,0.009428987167151444,0.6141331180501974,0,3,0.0,1.0000000000000002,0.9996711905094431,0.6496830637587294,1.0000000000000007,0.00041402294131082096,0.00041402294131082096,1.273690230392737,0,6.328271240363392e-15,0.021716833114624023,0.0
0,molfilt,jitter,0.25,2,5,0.1,0.5,1,101,9.428987167151443e-05,5303,0.09999999999999999,0.09428987167151444,0.009428987167151444,0.6141331180501974,0,5,-0.03997739214254432,1.1001034504285463,0.9999621102092885,1.127089447114441,1.4644600532820793,0.15962822055220158,0.15962822055220158,1.2736826143116402,0,6.328271240363392e-15,0.0396268367767334,0.0030981669808661737
0,molfilt,jitter,0.25,2,7,0.1,0.5,1,101,9.428987167151443e-05,5303,0.09999999999999999,0.09428987167151444,0.009428987167151444,0.6141331180501974,0,7,-0.013501942919322042,1.0547645280994054,0.9999737089360038,1.5197809299244704,2.2069161491609086,0.18217852008839522,0.18217852008839522,1.273669116625132,0,6.328271240363392e-15,0.04128074645996094,0.0023790548239866357
0,molfilt,jitter,0.45,0,3,0.1,0.5,1,101,5.048251957384874e-06,99045,0.09999999999999999,0.005048251957384874,0.0005048251957384874,0.14210210353664543,0,3,-4.73133698226935,10.83190036697898,2.7958639813336768,nan,inf,inf,inf,nan,1,5.8494875609937935e-15,0.0581059455871582,inf
0,molfilt,jitter,0.45,0,5,0.1,0.5,1,101,5.048251957384874e-06,99045,0.09999999999999999,0.005048251957384874,0.0005048251957384874,0.14210210353664543,0,5,-4.6542009658204435,10.678257963031653,2.7965149690170827,nan,inf,inf,inf,nan,1,5.8494875609937935e-15,0.06021928787231445,inf
0,molfilt,jitter,0.45,0,7,0.1,0.5,1,101,5.048251957384874e-06,99045,0.09999999999999999,0.005048251957384874,0.0005048251957384874,0.14210210353664543,0,7,-4.654710694870872,10.683660331805273,2.7924410398328336,nan,inf,inf,inf,nan,1,5.8494875609937935e-15,0.07000017166137695,inf
0,molfilt,jitter,0.45,1,3,0.1,0.5,1,101,1.1031894819661908e-05,45324,0.09999999999999999,0.011031894819661908,0.0011031894819661908,0.21006565468597582,0,3,-3.166354583156539,7.912071945748019,2.374058255479415,nan,inf,inf,inf,nan,1,5.7592819402429996e-15,0.07083606719970703,inf
0,molfilt,jitter,0.45,1,5,0.1,0.5,1,101,1.1031894819661908e-05,45324,0.09999999999999999,0.011031894819661908,0.0011031894819661908,0.21006565468597582,0,5,-3.6612481101846606,9.008950799752437,2.361023866585847,nan,inf,inf,inf,nan,1,5.7592819402429996e-15,0.06725692749023438,inf
0,molfilt,jitter,0.45,1,7,0.1,0.5,1,101,1.1031894819661908e-05,45324,0.09999999999999999,0.011031894819661908,0.0011031894819661908,0.21006565468597582,0,7,-3.660514984175221,9.008054052185713,2.3562284986292896,nan,inf,inf,inf,nan,1,5.7592819402429996e-15,0.05631303787231445,inf
